pathway	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.338983507202559	0.357052902903799	0.398878589896552	0.326056104073142	0.335639525653324	0.279982593285964	0.371060156794393	0.393274468396364	0.342702631596895	0.354755760598227	0.347147117282496	0.370613832398715	0.410084525936539	0.35345970587823	0.344178487076238	0.335644489202341	0.340679394274172	0.384462826032723	0.365296077537289	0.347926200238622	0.357076343466755	0.352846057472719	0.387902272412837	0.381777827601218	0.279054498504268	0.364417920992337	0.364763082772557	0.420824602809732	0.383930234529183	0.317583710349233	0.418886660384936	0.395437573369493	0.407054264047501	0.375322511342808	0.357278310759253
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0.338983507202559	0.357052902903799	0.398878589896552	0.326056104073142	0.335639525653324	0.279982593285964	0.371060156794393	0.393274468396364	0.342702631596895	0.354755760598227	0.347147117282496	0.370613832398715	0.410084525936539	0.35345970587823	0.344178487076238	0.335644489202341	0.340679394274172	0.384462826032723	0.365296077537289	0.347926200238622	0.357076343466755	0.352846057472719	0.387902272412837	0.381777827601218	0.279054498504268	0.364417920992337	0.364763082772557	0.420824602809732	0.383930234529183	0.317583710349233	0.418886660384936	0.395437573369493	0.407054264047501	0.375322511342808	0.357278310759253
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.338983507202559	0.357052902903799	0.398878589896552	0.326056104073142	0.335639525653324	0.279982593285964	0.371060156794393	0.393274468396364	0.342702631596895	0.354755760598227	0.347147117282496	0.370613832398715	0.410084525936539	0.35345970587823	0.344178487076238	0.335644489202341	0.340679394274172	0.384462826032723	0.365296077537289	0.347926200238622	0.357076343466755	0.352846057472719	0.387902272412837	0.381777827601218	0.279054498504268	0.364417920992337	0.364763082772557	0.420824602809732	0.383930234529183	0.317583710349233	0.418886660384936	0.395437573369493	0.407054264047501	0.375322511342808	0.357278310759253
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.338983507202559	0.357052902903799	0.398878589896552	0.326056104073142	0.335639525653324	0.279982593285964	0.371060156794393	0.393274468396364	0.342702631596895	0.354755760598227	0.347147117282496	0.370613832398715	0.410084525936539	0.35345970587823	0.344178487076238	0.335644489202341	0.340679394274172	0.384462826032723	0.365296077537289	0.347926200238622	0.357076343466755	0.352846057472719	0.387902272412837	0.381777827601218	0.279054498504268	0.364417920992337	0.364763082772557	0.420824602809732	0.383930234529183	0.317583710349233	0.418886660384936	0.395437573369493	0.407054264047501	0.375322511342808	0.357278310759253
REACTOME_SIGNALING_BY_FGFR1	0.246323940219879	0.255428913234635	0.312732162966319	0.214397192468519	0.232403292559132	0.173103446797068	0.274894919870813	0.301323147915277	0.266532947541082	0.265739208082371	0.244923842226395	0.263367711490379	0.327709350106881	0.25546050042521	0.250518621615543	0.246368598376308	0.240860262367645	0.284410051606099	0.268052718042527	0.250632317678319	0.247143160445916	0.246021660492981	0.333639452317036	0.313041796768019	0.210669744666194	0.27286207966472	0.293989721352276	0.361826030094678	0.286235351784119	0.205650003548907	0.361154776281039	0.34729392569037	0.337754702072144	0.305504903998074	0.25472744109788
REACTOME_SIGNALING_BY_FGFR2	0.276073634841285	0.273894410579285	0.330772617731398	0.234860463884646	0.26418369838085	0.209758722985609	0.309910147176156	0.320694215510718	0.291309616987158	0.30215261496261	0.2742295878393	0.296810494111684	0.345585876373527	0.29225704852634	0.289192454058811	0.289901489110672	0.262967381448542	0.319905342946113	0.281406424929073	0.281434065705004	0.272978878085317	0.275981768130706	0.360550157522832	0.335048008615257	0.240523509776811	0.303813027852278	0.319755572957038	0.375827103565107	0.310744674259971	0.236747490173074	0.378503823747819	0.368598305716664	0.367118920549743	0.327466233388271	0.281625734501383
REACTOME_SIGNALING_BY_FGFR3	0.246323940219879	0.255428913234635	0.312732162966319	0.214397192468519	0.232403292559132	0.173103446797068	0.274894919870813	0.301323147915277	0.266532947541082	0.265739208082371	0.244923842226395	0.263367711490379	0.327709350106881	0.25546050042521	0.250518621615543	0.246368598376308	0.240860262367645	0.284410051606099	0.268052718042527	0.250632317678319	0.247143160445916	0.246021660492981	0.333639452317036	0.313041796768019	0.210669744666194	0.27286207966472	0.293989721352276	0.361826030094678	0.286235351784119	0.205650003548907	0.361154776281039	0.34729392569037	0.337754702072144	0.305504903998074	0.25472744109788
REACTOME_SIGNALING_BY_FGFR4	0.246323940219879	0.255428913234635	0.312732162966319	0.214397192468519	0.232403292559132	0.173103446797068	0.274894919870813	0.301323147915277	0.266532947541082	0.265739208082371	0.244923842226395	0.263367711490379	0.327709350106881	0.25546050042521	0.250518621615543	0.246368598376308	0.240860262367645	0.284410051606099	0.268052718042527	0.250632317678319	0.247143160445916	0.246021660492981	0.333639452317036	0.313041796768019	0.210669744666194	0.27286207966472	0.293989721352276	0.361826030094678	0.286235351784119	0.205650003548907	0.361154776281039	0.34729392569037	0.337754702072144	0.305504903998074	0.25472744109788
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	0.172688310395205	0.134958982351239	0.219311547146884	0.0784142648571794	0.144982148032093	0.090712010592533	0.209253802096598	0.201129777785485	0.208117112719976	0.216202297475661	0.15273846347447	0.173362952591324	0.240331059751867	0.191379095342617	0.198911967999958	0.215155509154231	0.133549627931977	0.213189225143817	0.141855080799673	0.171574666786443	0.130741224316298	0.147145887334585	0.315789296488059	0.259375311075674	0.178700063232124	0.204381532800528	0.246894882456165	0.30295667622641	0.189693821004712	0.0986615294493104	0.313006202126157	0.324618930853161	0.302167030259339	0.25001386463198	0.155628053288096
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	0.260226795683878	0.235094054281647	0.225643863074582	0.215992881544894	0.250259274778604	0.212602659305723	0.27706173938143	0.273821792622749	0.285400265167726	0.263570544692323	0.252149297713248	0.233636056738583	0.295467637201843	0.27028298387933	0.20693978377976	0.247848407717117	0.225773308187235	0.277924597318087	0.181388771450186	0.241420135941801	0.259099794147505	0.286457672028209	0.315206378575335	0.296585046854097	0.273398554925768	0.270871767671144	0.279676905474679	0.321352477925961	0.259895388072915	0.223877679193316	0.268300433946328	0.28348627081927	0.271370242069673	0.284849672087224	0.249819036146805
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0.50257395104334	0.50257395104334	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.499999948733259	0.50257395104334	0.50257395104334	0.501286949888299	0.501286949888299	0.50257395104334	0.503860952198381	0.501286949888299	0.501286949888299	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.358533159447858	0.46620445097222	0.333314804083833	0.39409721678367	0.373864737727257	0.332895177191448	0.290155650205726	0.272428480218011	0.385632267458257	0.322661339903484	0.301646840371098	0.37543751808767	0.423807514823407	0.30851241596707	0.264149749077061	0.4108895039003	0.430021186409892	0.425093687173571	0.311239678947465	0.295928577212348	0.3977048738694	0.476976512243568	0.273195390035089	0.390500456154838	0.406164199168616	0.302015471715785	0.44798362995511	0.35401538018745	0.296122105365504	0.450484875051094	0.35401538018745	0.393520587092573	0.318775011801123	0.409199164049888	0.363194763284359
REACTOME_REGULATION_OF_RAS_BY_GAPS	0.3187677311652	0.332596684226225	0.273620966125382	0.289921953021488	0.3548183509601	0.300237308336811	0.332149253608827	0.291202101640059	0.306064311938299	0.33567739721098	0.294393989171634	0.308793013815576	0.311546316350353	0.291225732430942	0.293217054186873	0.274143229994886	0.32880337475315	0.378939179634197	0.292899849873038	0.289596084939527	0.362223946642068	0.348554170476255	0.333065541538444	0.330371935790184	0.355385034605852	0.313700498937799	0.325965064723585	0.360477029987135	0.322966973235022	0.332086710561881	0.296703139349015	0.334218427688421	0.364960060110317	0.30964800129074	0.291240445922547
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0.0046100637140188	0.035381885537217	0.029169366427241	0.0045127258456625	0.0212895723145536	0.0873195076553384	-0.0094201305466691	0.0362613115393202	0.0501194922334833	-0.0474005576224224	0.0022400543017773	0.0155889143861766	0.0505173796452846	0.0114844452596624	0.0038396563488346	0.0158405058339479	0.0122873235314009	-0.0091358846837625	0.0942340986036787	0.0063771938568334	0.0343214692927181	0.0337259217268503	0.0768603863579382	0.0846990113501146	0.0509512594247952	0.022426015955889	0.0888020082650906	0.135528647890933	0.0229500933155049	0.0228332005423634	0.114932187521503	0.0782649013908159	0.144753242459287	0.0437875893627451	0.069779163223819
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0.341258711303558	0.403667723984	0.399435384203514	0.369158507563429	0.380370304638644	0.385126116854303	0.3350105107064	0.367637611598114	0.326009267194627	0.363746526592862	0.339414111222048	0.331477697812595	0.335576549533483	0.372097393795874	0.416999190278706	0.326978187561775	0.367985315045643	0.400719459621634	0.363889908521081	0.345832397227028	0.280371988791566	0.349816691136249	0.365643020387491	0.32504589435539	0.279855563265349	0.336283812571536	0.367291886574542	0.393496995473481	0.347108213121582	0.371994694858219	0.391698155311211	0.385126116854303	0.311067558796459	0.300939453296993	0.317668570968551
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.21755430558309	0.214744673832324	0.221716480133567	0.198521720486561	0.205694319930172	0.181821430736592	0.224604148174572	0.213527230926481	0.215587330076532	0.216285091666718	0.207703876631592	0.226526283134827	0.238772358027229	0.218858791062156	0.204390167651067	0.208383432423709	0.175720977616343	0.246274037567614	0.20621556388684	0.205981554557353	0.219192432147917	0.229886098001728	0.236655619644529	0.228511019147742	0.196852095537179	0.216459365091809	0.225011023885414	0.240560157066084	0.220544857116947	0.20247723702133	0.2273732089813	0.237535629058902	0.23990276365958	0.204113854087692	0.195492597745083
