gene_id	string_protein_id	propagate_score
APLN	9606.ENSP00000391800	5.9317113147446336e-05
RSPH6A	9606.ENSP00000221538	7.082460213483154e-06
RSPH3	9606.ENSP00000252655	1.7487497878603824e-05
RSPH1	9606.ENSP00000291536	1.4507142162589603e-05
DRC3	9606.ENSP00000382140	6.601218828355092e-06
RSU1	9606.ENSP00000367154	2.521719255276855e-05
DMWD	9606.ENSP00000270223	4.855031188084989e-06
CCDC121	9606.ENSP00000412150	4.6020390083154785e-06
RAB7A	9606.ENSP00000265062	3.906309187274536e-05
TLE5	9606.ENSP00000221561	2.2919873226230906e-05
EN1	9606.ENSP00000295206	2.6527949091085127e-05
VENTX	9606.ENSP00000357556	2.4281963804731225e-05
PTRH2	9606.ENSP00000387180	2.2726992862859922e-06
RIPPLY2	9606.ENSP00000358703	1.396559512551048e-05
TLE7	9606.ENSP00000492311	5.772913081794964e-06
TLE3	9606.ENSP00000452871	6.605482974079882e-05
TLE4	9606.ENSP00000365720	4.148691527689682e-05
TLE2	9606.ENSP00000466542	3.082148506064605e-05
TLE1	9606.ENSP00000365682	6.354916351798023e-05
SIX6	9606.ENSP00000328596	1.3131670721697795e-05
TLE6	9606.ENSP00000246112	9.816215542064102e-06
DDX21	9606.ENSP00000346120	3.326827526449833e-05
RIPPLY1	9606.ENSP00000276173	7.950186651157297e-06
SGTA	9606.ENSP00000221566	1.674243211117167e-05
GET1	9606.ENSP00000496813	7.3412844021952075e-06
DNAJC18	9606.ENSP00000302843	3.5770220151761614e-06
GET4	9606.ENSP00000265857	9.807136750557853e-06
UBL4A	9606.ENSP00000358674	3.0293510555755574e-05
GET3	9606.ENSP00000466379	1.441592386408296e-05
DNAJB14	9606.ENSP00000404381	7.84814791819347e-06
CAMLG	9606.ENSP00000297156	2.313892359997322e-05
DNAJB12	9606.ENSP00000345575	1.1064262667938401e-05
BAG6	9606.ENSP00000365131	2.019075497725585e-05
FIZ1	9606.ENSP00000221665	6.451451365486281e-06
CRX	9606.ENSP00000221996	3.51967010002626e-05
C19orf44	9606.ENSP00000221671	2.0416264253840038e-06
PROSER3	9606.ENSP00000380116	5.782731028574801e-06
SLC1A6	9606.ENSP00000221742	6.745113473520198e-06
SPTBN2	9606.ENSP00000432568	2.4371728467151134e-05
SLC1A1	9606.ENSP00000262352	1.4348418949582849e-05
LGALS13	9606.ENSP00000221797	1.3221593109695098e-05
ENDOU	9606.ENSP00000397679	3.642222766922505e-06
PAPPA	9606.ENSP00000330658	6.419304157775606e-05
LARP7	9606.ENSP00000422626	2.0880004205115707e-05
PRMT8	9606.ENSP00000372067	5.060871308655515e-06
PINX1	9606.ENSP00000318966	7.963661444981181e-06
NAF1	9606.ENSP00000274054	7.99321476472015e-06
PRMT7	9606.ENSP00000343103	4.770381082836806e-06
NOP16	9606.ENSP00000483001	2.014044924929055e-06
GPATCH4	9606.ENSP00000396441	3.9236268929987354e-06
C1orf131	9606.ENSP00000355609	1.8580417332994167e-05
PA2G4	9606.ENSP00000302886	7.398649622417177e-05
C1QBP	9606.ENSP00000225698	4.789622386266303e-05
FBLL1	9606.ENSP00000473383	2.8232287675940005e-05
LSM14A	9606.ENSP00000446271	1.485577341467059e-05
TRUB2	9606.ENSP00000361982	1.2073934636266602e-05
RNASE2	9606.ENSP00000303276	2.2126191052540153e-05
EBI3	9606.ENSP00000221847	2.6816756548285362e-05
IL12A	9606.ENSP00000303231	4.7995240254440166e-05
TBCB	9606.ENSP00000221855	1.4794385929664155e-05
TBCC	9606.ENSP00000361967	2.796476022256631e-06
TUBB6	9606.ENSP00000318697	2.584824462367926e-05
TBCE	9606.ENSP00000495202	7.655637019408948e-06
TBCE-2	9606.ENSP00000495202	7.655637019408948e-06
TBCD	9606.ENSP00000347719	1.2376823335378875e-05
TBCE	9606.ENSP00000439170	5.394004224727861e-06
UPK3BL2	9606.ENSP00000494359	2.066196376105587e-06
UPK3BL1	9606.ENSP00000342938	2.066196376105587e-06
NA	9606.ENSP00000423309	2.066196376105587e-06
APLP1	9606.ENSP00000221891	1.8887777519319318e-05
CNTN5	9606.ENSP00000435637	1.4135543068973459e-05
APBB1	9606.ENSP00000477213	4.0781942909651225e-05
SPON1	9606.ENSP00000460236	2.272526668449887e-05
BACE1	9606.ENSP00000318585	9.478200019192224e-05
MAPK8IP1	9606.ENSP00000241014	6.250965948053167e-05
APBB3	9606.ENSP00000346378	1.0180834505922756e-05
APBB2	9606.ENSP00000427211	1.738170762660356e-05
CCDC9	9606.ENSP00000221922	4.118550191947798e-06
PYM1	9606.ENSP00000386156	4.118550191947798e-06
NRROS	9606.ENSP00000328625	0.0006950719908787928
ZFYVE9	9606.ENSP00000287727	0.0008205871223850111
ALK	9606.ENSP00000373700	0.0009888704297411515
PSG9	9606.ENSP00000270077	0.0010599623946103223
INHBE	9606.ENSP00000266646	0.0009003900455515917
LEFTY2	9606.ENSP00000355785	0.0010226061828821284
LRRC32	9606.ENSP00000384126	0.0007902703160182342
ACVRL1	9606.ENSP00000373574	0.0011351776265844805
KLF10	9606.ENSP00000285407	0.0006983046567225554
LTBP3	9606.ENSP00000301873	0.0012030132585402098
REN	9606.ENSP00000272190	0.0008699912651384008
PSG7	9606.ENSP00000485117	0.0010377374109935666
ASPN	9606.ENSP00000364694	0.0008824768473155142
ACVR2B	9606.ENSP00000340361	0.001892771749270681
VASN	9606.ENSP00000306864	0.0007795959673801881
LEFTY1	9606.ENSP00000272134	0.0009744280070336591
LTBP1	9606.ENSP00000386043	0.0010832805589268883
LTBP2	9606.ENSP00000261978	0.0010196239053831518
PSG1	9606.ENSP00000308970	0.0011516380217689015
HYAL2	9606.ENSP00000401853	0.0007528306554506286
LTBP4	9606.ENSP00000311905	0.0008524531741257414
FSTL1	9606.ENSP00000295633	0.000797892845819173
CD109	9606.ENSP00000287097	0.0007017002796057893
JAG1	9606.ENSP00000254958	0.0008300894943274478
ZFHX3	9606.ENSP00000493252	0.0007456853365982582
ENG	9606.ENSP00000362299	0.0013047660513754785
INHBC	9606.ENSP00000308716	0.0009279173408935177
RHOBTB3	9606.ENSP00000369318	5.5281381938899915e-06
TCL1A	9606.ENSP00000451506	2.764783412245837e-05
IGHD	9606.ENSP00000478893	2.166680564069421e-05
EBF1	9606.ENSP00000322898	6.505965453315035e-05
VPREB1	9606.ENSP00000385361	2.00233704000332e-05
PIGR	9606.ENSP00000348888	3.492085312727321e-05
FCRLA	9606.ENSP00000356936	1.7664008040888687e-05
IGLL1	9606.ENSP00000329312	3.900098943631802e-05
TAGLN3	9606.ENSP00000377494	1.8360431924900366e-06
CRYGD	9606.ENSP00000264376	1.3923014362096253e-05
CRYBB1	9606.ENSP00000497249	1.0488294975298433e-05
CRYBA4	9606.ENSP00000346805	6.392938170148942e-06
LHX3	9606.ENSP00000360811	4.819368727792708e-05
CRYBB2	9606.ENSP00000498905	1.3245816737379338e-05
EMP2	9606.ENSP00000352540	1.767974946156238e-06
ICAM5	9606.ENSP00000221980	7.061567408976873e-06
CADM1	9606.ENSP00000329797	5.5185549998381895e-05
KRT19	9606.ENSP00000355124	5.7684509318505155e-05
KLK3	9606.ENSP00000314151	9.098149062287267e-05
MSLN	9606.ENSP00000372313	1.5446836445339394e-05
PSCA	9606.ENSP00000301258	1.1949963774332858e-05
EPCAM	9606.ENSP00000263735	0.0001593054707427011
CEP290	9606.ENSP00000448012	5.779262057897067e-05
LCA5	9606.ENSP00000376686	1.8516392127543767e-05
ATXN7L2	9606.ENSP00000358886	1.4342680549320151e-05
ARR3	9606.ENSP00000311538	1.3159996154481608e-05
RHO	9606.ENSP00000296271	8.34501206599768e-05
RPGRIP1	9606.ENSP00000382895	1.666301949511166e-05
GNAT1	9606.ENSP00000232461	4.381444974098992e-05
ATXN7	9606.ENSP00000295900	4.8845458141170214e-05
ATXN7L1	9606.ENSP00000410759	1.1721416906483703e-05
ATXN7	9606.ENSP00000439585	3.189369423326936e-05
ATXN7-2	9606.ENSP00000439585	3.189369423326936e-05
MERTK	9606.ENSP00000295408	3.0087229853453906e-05
RBP3	9606.ENSP00000463151	9.193209557735339e-06
NA	9606.ENSP00000377176	1.0041493567109859e-05
RPE65	9606.ENSP00000262340	3.0335753654536094e-05
FAM161A	9606.ENSP00000385158	1.1508801947772737e-05
KCNG4	9606.ENSP00000312129	3.9789626785991715e-06
NEUROD1	9606.ENSP00000295108	6.075600195429694e-05
TPRX1	9606.ENSP00000323455	7.237113561962786e-06
IMPDH1	9606.ENSP00000345096	4.079325681651087e-05
RCVRN	9606.ENSP00000226193	2.273678705091553e-05
SULT2A1	9606.ENSP00000222002	1.9882678129683795e-05
NR1I3	9606.ENSP00000356959	2.5759201187566923e-05
HRC	9606.ENSP00000252825	4.911843421656157e-06
TTC4	9606.ENSP00000360329	1.6212392749081382e-05
CDK11B	9606.ENSP00000464036	7.506063741762834e-06
RABAC1	9606.ENSP00000222008	1.239445735768159e-05
RIMS2	9606.ENSP00000427018	1.2130636416601434e-05
PCLO	9606.ENSP00000334319	5.8690568956933865e-06
REEP5	9606.ENSP00000368959	1.4750899556693872e-05
PRAF2	9606.ENSP00000451962	9.117147139353184e-07
ARL6IP5	9606.ENSP00000273258	2.145708649085328e-06
YIF1B	9606.ENSP00000343435	2.80937275418564e-06
CNFN	9606.ENSP00000222032	4.136898420635618e-06
KRTDAP	9606.ENSP00000339251	7.53789992337244e-06
ZNRF4	9606.ENSP00000222033	4.237061571789485e-06
PTPRS	9606.ENSP00000467537	6.355315942581374e-05
GIPC3	9606.ENSP00000493901	1.215444655447333e-06
HAS1	9606.ENSP00000222115	1.370592116285578e-05
UGDH	9606.ENSP00000319501	3.839842647394005e-05
HYAL1	9606.ENSP00000266031	4.3627657310751104e-05
RAB3D	9606.ENSP00000222120	2.3572989386924787e-06
DBP	9606.ENSP00000222122	6.3349525922506695e-06
NPTN	9606.ENSP00000290401	8.357603745552015e-06
TFR2	9606.ENSP00000420525	7.664239164016052e-05
SOCS2	9606.ENSP00000481249	7.834927612497386e-05
KLF1	9606.ENSP00000264834	5.0451741816771505e-05
THPO	9606.ENSP00000494504	0.00018095482322662412
EPO	9606.ENSP00000252723	0.0002815032673050485
CISH	9606.ENSP00000409346	8.954889607074516e-05
RASIP1	9606.ENSP00000222145	9.654355816575932e-06
ARHGAP29	9606.ENSP00000260526	1.117104201408238e-05
KRIT1	9606.ENSP00000378015	7.55493409734226e-05
DNASE2	9606.ENSP00000222219	5.2974311883494624e-06
DFFB	9606.ENSP00000339524	1.887046429945194e-05
DNASE2B	9606.ENSP00000359699	1.028370266110927e-06
DNASE1	9606.ENSP00000385905	1.028370266110927e-06
LENG1	9606.ENSP00000222224	2.0166947676705323e-06
DAPL1	9606.ENSP00000309538	1.9053270148273226e-05
STT3A	9606.ENSP00000376472	2.582559400442389e-05
NMD3	9606.ENSP00000417559	4.077359470886746e-05
GSPT1	9606.ENSP00000398131	3.597050975881547e-05
GAGE12E	9606.ENSP00000371117	1.6586205050822828e-05
IFRD2	9606.ENSP00000402849	1.8410234506630133e-05
EDF1	9606.ENSP00000224073	3.186893673038936e-05
GAGE10	9606.ENSP00000385415	1.6586205050822828e-05
SRP72	9606.ENSP00000495128	1.7581658320342334e-05
RPL41	9606.ENSP00000449026	2.4194929258057536e-05
TTC5	9606.ENSP00000258821	2.9716004112791645e-05
LYAR	9606.ENSP00000345917	4.120129915142855e-05
NEMF	9606.ENSP00000298310	1.8447742283450422e-05
GAGE12C	9606.ENSP00000397103	1.6883618949393845e-05
GAGE12G	9606.ENSP00000416249	2.127414993302741e-05
LARP4B	9606.ENSP00000326128	1.1609940159374892e-05
ZNF593	9606.ENSP00000363384	2.3604783536296205e-05
NACA	9606.ENSP00000448035	2.84191797562324e-05
IFRD1	9606.ENSP00000384477	2.1881104982903663e-05
STT3B	9606.ENSP00000295770	2.273445202753631e-05
ABCF1	9606.ENSP00000313603	1.5716300653544788e-05
GAGE12H	9606.ENSP00000371141	1.6586205050822828e-05
NACAD	9606.ENSP00000420477	7.459018795434056e-06
LLPH	9606.ENSP00000266604	1.5540260170484915e-05
LTN1	9606.ENSP00000478783	2.1057140378481017e-05
GAGE12D	9606.ENSP00000384214	1.6883618949393845e-05
SECISBP2	9606.ENSP00000364965	3.7906234548790417e-05
BTF3	9606.ENSP00000369965	3.22182909690177e-05
NCLN	9606.ENSP00000246117	1.7436153021582348e-05
TUBB	9606.ENSP00000339001	6.86424691385023e-05
GAGE12J	9606.ENSP00000409832	1.6586205050822828e-05
NACA2	9606.ENSP00000427802	2.181022934667929e-05
GAGE2A	9606.ENSP00000355421	1.9165728665606478e-05
TMCO1	9606.ENSP00000480514	1.9048852962106143e-05
NUFIP2	9606.ENSP00000225388	2.086094107789912e-05
CCDC124	9606.ENSP00000471455	2.733509871648744e-05
GAGE12F	9606.ENSP00000491865	1.949708346172684e-05
GAGE13	9606.ENSP00000483811	1.755068071357778e-05
GAGE1	9606.ENSP00000484668	1.9448080124067372e-05
CCDC47	9606.ENSP00000225726	1.6109840262216385e-05
GAGE2E	9606.ENSP00000478568	1.6586205050822828e-05
SLC2A1	9606.ENSP00000416293	9.489830435615294e-05
TPCN1	9606.ENSP00000448083	9.840964816256159e-06
IYD	9606.ENSP00000229447	1.709014319052005e-05
EML4	9606.ENSP00000320663	9.715560407896686e-05
PIK3R6	9606.ENSP00000480157	6.998766565024126e-05
RET	9606.ENSP00000347942	0.0001739054310462523
SOCS6	9606.ENSP00000381034	6.238581808199705e-05
FBXL2	9606.ENSP00000417601	8.102465208372619e-06
HCST	9606.ENSP00000246551	7.714385289172258e-05
DAB1	9606.ENSP00000360280	2.9728253688407887e-05
PREX1	9606.ENSP00000361009	5.13957580217041e-05
PIK3R5	9606.ENSP00000392812	7.834047588487328e-05
IRS4	9606.ENSP00000361202	0.00010265090826906158
CBLB	9606.ENSP00000499037	8.062819820048023e-05
SPRED1	9606.ENSP00000299084	3.972526994140154e-05
PIK3AP1	9606.ENSP00000339826	2.70285616042947e-05
THRA	9606.ENSP00000264637	4.3839551796983795e-05
AGFG1	9606.ENSP00000387282	1.5057890859509017e-05
MYO5A	9606.ENSP00000382177	3.919898026399415e-05
OTOF	9606.ENSP00000272371	2.602772871681356e-05
RAB3B	9606.ENSP00000360718	3.939576189436198e-06
RPH3AL	9606.ENSP00000328977	6.86433176328441e-06
SGSM2	9606.ENSP00000268989	6.108606738428614e-06
SYTL4	9606.ENSP00000362080	1.3640701749635858e-05
BSN	9606.ENSP00000296452	1.2750649752844446e-05
GDI2	9606.ENSP00000369538	2.5597886920406213e-05
SYTL5	9606.ENSP00000395220	2.5423975160993073e-06
SGSM3	9606.ENSP00000248929	8.992801744665408e-06
RIMBP2	9606.ENSP00000261655	4.830667759065177e-06
WDR7	9606.ENSP00000254442	8.866917787095042e-06
TSPOAP1	9606.ENSP00000345824	5.652109930896242e-06
RAB3GAP2	9606.ENSP00000351832	8.014048930454198e-06
KIF1A	9606.ENSP00000438388	2.340065042887932e-05
RAB3GAP1	9606.ENSP00000411418	8.143809016322348e-06
RPH3A	9606.ENSP00000374036	9.432624512527421e-06
PPFIA2	9606.ENSP00000450337	2.063693420726178e-05
RAB3IL1	9606.ENSP00000378313	2.045176680350442e-05
CHM	9606.ENSP00000350386	1.9728807289209265e-05
MLPH	9606.ENSP00000264605	6.479554750310004e-06
GDI1	9606.ENSP00000394071	2.8936728868680707e-05
PRG4	9606.ENSP00000399679	4.988258116249775e-05
ADAMTS12	9606.ENSP00000422554	3.1404048650258375e-05
CFP	9606.ENSP00000247153	7.349587966354062e-05
MATN3	9606.ENSP00000383894	0.00011537815807107799
ADAMTS7	9606.ENSP00000373472	2.8313016633154115e-05
MATN1	9606.ENSP00000362870	6.133462256340237e-05
HAPLN1	9606.ENSP00000274341	7.937994845606224e-05
COL9A2	9606.ENSP00000361834	0.00016168527809648508
NOMO3	9606.ENSP00000382274	3.467257593145939e-06
GAPDHS	9606.ENSP00000222286	2.8579271335563866e-05
GRHPR	9606.ENSP00000313432	3.0500208482433522e-05
DERA	9606.ENSP00000416583	4.345159331022251e-05
LDHC	9606.ENSP00000437783	3.874381181121575e-05
ALDOC	9606.ENSP00000378731	4.466110974817082e-05
BPGM	9606.ENSP00000376840	2.8297929219749645e-05
PGK2	9606.ENSP00000305995	3.49416895842452e-05
ALDOB	9606.ENSP00000497767	5.113407366783902e-05
MYCBPAP	9606.ENSP00000498665	1.451785559718921e-05
GLYCTK	9606.ENSP00000389175	3.79940587985709e-05
USF2	9606.ENSP00000222305	1.3332696145354761e-05
USF1	9606.ENSP00000357000	3.293872978045778e-05
SIAH1	9606.ENSP00000349156	4.4625225637327785e-05
CTNNBIP1	9606.ENSP00000366474	1.4760501345051966e-05
GSKIP	9606.ENSP00000451188	7.732779575148421e-06
SIPA1L3	9606.ENSP00000222345	8.090389422391642e-07
LZTS3	9606.ENSP00000353496	2.708098707443461e-06
CADM4	9606.ENSP00000222374	2.9243114863176776e-06
EPB41L2	9606.ENSP00000357110	1.2968390079761324e-05
CADM3	9606.ENSP00000357106	9.152412200811456e-06
PON3	9606.ENSP00000265627	1.3526882855329772e-05
BCHE	9606.ENSP00000264381	4.488177848117196e-05
ABCF2	9606.ENSP00000222388	7.92227470582798e-06
ABCB1	9606.ENSP00000478255	2.2401496915413854e-05
EPS15	9606.ENSP00000360798	0.00013782823392790138
HGFAC	9606.ENSP00000421801	4.1442652469991055e-05
SPINT2	9606.ENSP00000301244	4.027251485558046e-05
HPN	9606.ENSP00000262626	2.6096872956784467e-05
MACC1	9606.ENSP00000383185	2.309725971368436e-05
IL32	9606.ENSP00000431775	5.8828234824352475e-05
SEMA3B	9606.ENSP00000480680	5.66710190429996e-05
SEMA6A	9606.ENSP00000257414	5.100335538762578e-05
PTPRJ	9606.ENSP00000400010	0.00010411658518126337
SPINT1	9606.ENSP00000342098	3.531373932742474e-05
MST1R	9606.ENSP00000296474	0.00010840496289985547
MUC20	9606.ENSP00000414350	3.661093381505787e-05
SV2B	9606.ENSP00000377779	5.7780687908564055e-05
RNF11	9606.ENSP00000242719	6.23432395805163e-05
CER1	9606.ENSP00000370297	0.00019082576351020256
SFRP5	9606.ENSP00000266066	6.138264289400526e-05
PORCN	9606.ENSP00000322304	5.1585770182162954e-05
CPED1	9606.ENSP00000309772	2.2112364057439303e-06
SFRP4	9606.ENSP00000410715	7.477806323215335e-05
SFRP2	9606.ENSP00000274063	0.00010725967016263873
NOTUM	9606.ENSP00000387310	7.427602016518662e-05
LXN	9606.ENSP00000264265	3.0300237184130794e-06
CMA1	9606.ENSP00000250378	4.177128579239792e-05
MEST	9606.ENSP00000223215	3.122845795297568e-05
GTPBP10	9606.ENSP00000222511	1.594739540938484e-05
GTPBP6	9606.ENSP00000316598	2.38322329529494e-05
RPUSD4	9606.ENSP00000298317	8.767221006762554e-06
NA	9606.ENSP00000490747	1.689459489839173e-05
MRM3	9606.ENSP00000306080	1.9058429065302737e-05
MALSU1	9606.ENSP00000419370	2.8507975522578742e-05
MTG1	9606.ENSP00000323047	2.2367033274637173e-05
MTERF4	9606.ENSP00000480378	1.670948391166623e-05
TFPI2	9606.ENSP00000222543	3.0023242707475165e-06
SEC24A	9606.ENSP00000381823	3.2624266837498215e-05
SEC23A	9606.ENSP00000306881	3.112785686955926e-05
SEC22C	9606.ENSP00000264454	9.802391869575289e-06
SEC22A	9606.ENSP00000310521	1.3580576108795334e-05
SEC24C	9606.ENSP00000343405	3.181544188548613e-05
SEC24D	9606.ENSP00000280551	3.176923268547651e-05
NT5C1B	9606.ENSP00000352904	3.7494140951800454e-05
NMRK1	9606.ENSP00000366007	1.0508435504632872e-05
CMKLR1	9606.ENSP00000449716	5.623738854785756e-06
GPR1	9606.ENSP00000480405	7.9087135606234e-06
NT5C	9606.ENSP00000245552	4.0121842021169075e-05
NMNAT3	9606.ENSP00000495112	8.445264609563603e-06
NT5C2	9606.ENSP00000339479	3.639065282922706e-05
NT5C1B-RDH14	9606.ENSP00000433415	3.7494140951800454e-05
HEMK1	9606.ENSP00000404843	5.098858410678426e-06
NMRK2	9606.ENSP00000480091	1.4048067969397183e-05
EXT2	9606.ENSP00000379032	5.618477961418067e-05
IP6K2	9606.ENSP00000331103	5.578200247870538e-06
RELN	9606.ENSP00000392423	0.0001119973188878567
LAMB4	9606.ENSP00000373433	0.00011080747718349249
CHAD	9606.ENSP00000258969	7.432216794288217e-05
COL6A5	9606.ENSP00000265379	0.00013533765590314164
HBP1	9606.ENSP00000222574	5.996935708232811e-06
SP4	9606.ENSP00000222584	1.9025186314033723e-06
HPS4	9606.ENSP00000381213	1.0819940382158839e-05
CAMK2D	9606.ENSP00000425824	2.0537123504295532e-05
NECTIN3	9606.ENSP00000418070	1.8251327899090653e-05
LIN7A	9606.ENSP00000447488	2.5595261336591956e-05
SUOX	9606.ENSP00000377668	1.4597097748206542e-05
THYN1	9606.ENSP00000341657	8.182594705487105e-06
NPFFR1	9606.ENSP00000277942	7.790702536359557e-06
R3HDM4	9606.ENSP00000355385	1.3038793568550395e-05
MOCOS	9606.ENSP00000261326	1.0381746257205026e-05
CACNA1E	9606.ENSP00000356545	3.275950926820134e-05
CAVIN1	9606.ENSP00000349541	3.458109205335663e-05
CACNA1B	9606.ENSP00000360423	5.925575744457469e-05
HOXA2	9606.ENSP00000222718	7.928237925622263e-06
HOXA5	9606.ENSP00000222726	1.8148452759863356e-05
HOXA3	9606.ENSP00000484411	7.629255560300159e-06
RFNG	9606.ENSP00000307971	1.5483461989752712e-05
MFNG	9606.ENSP00000349490	1.5483461989752712e-05
TBX6	9606.ENSP00000378650	5.6079159539528374e-05
POFUT1	9606.ENSP00000364902	2.8235234257612406e-05
HOXA7	9606.ENSP00000242159	1.5261984507358095e-05
HOXC5	9606.ENSP00000309336	9.317723440951424e-06
HOXD4	9606.ENSP00000302548	1.1299154221038126e-05
PBX2	9606.ENSP00000364190	1.770386816375709e-05
HOXB4	9606.ENSP00000328928	1.1505661172329108e-05
HOXA9	9606.ENSP00000343619	1.9723349496490326e-05
HOXB7	9606.ENSP00000239165	1.5004954894907065e-05
PBX3	9606.ENSP00000362588	1.3831672324479367e-05
HOXA6	9606.ENSP00000222728	1.017759059259558e-05
HOXC4	9606.ENSP00000399808	1.313516211393032e-05
HOXB5	9606.ENSP00000239151	1.4385163449288494e-05
NA	9606.ENSP00000476742	9.317723440951424e-06
HOXB6	9606.ENSP00000420009	1.1886422935192631e-05
TSPAN12	9606.ENSP00000222747	1.0956992381729462e-05
ZNF408	9606.ENSP00000309606	9.258582752510192e-06
NDP	9606.ENSP00000495811	2.2763319524756675e-05
CHN2	9606.ENSP00000222792	2.8393445573911944e-06
CPVL	9606.ENSP00000387164	1.2271736724694545e-06
KCNA1	9606.ENSP00000371985	2.5895373860952994e-05
APBA2	9606.ENSP00000453293	1.7641777652081492e-05
CPLX3	9606.ENSP00000378464	5.764739544244782e-06
KCNB1	9606.ENSP00000360806	1.058848338232404e-05
TXLNA	9606.ENSP00000362711	6.244757646333854e-06
SYBU	9606.ENSP00000407118	5.0638884325334735e-06
SNPH	9606.ENSP00000371291	9.144965986767892e-06
ST8SIA2	9606.ENSP00000268164	6.415599686561581e-06
TXLNB	9606.ENSP00000351206	4.17544409134083e-06
CPLX4	9606.ENSP00000299721	5.109849781511122e-06
SYT5	9606.ENSP00000346265	2.4720655273179503e-06
SUGT1	9606.ENSP00000367208	1.4310312897691725e-05
APAF1	9606.ENSP00000448165	8.179317518553853e-05
TLR1	9606.ENSP00000354932	0.00020684271267073836
PDAP1	9606.ENSP00000222968	2.3520548101987013e-05
NR1I2	9606.ENSP00000336528	4.447979404560842e-05
TPMT	9606.ENSP00000312304	1.8972308765258452e-05
P2RY12	9606.ENSP00000307259	7.24521900337782e-05
SNX8	9606.ENSP00000222990	7.764789784689947e-06
SNX32	9606.ENSP00000310620	6.025863168201133e-06
SNX3	9606.ENSP00000230085	2.033616001654668e-05
SNX1	9606.ENSP00000261889	3.204154270181586e-05
SNX5	9606.ENSP00000366998	2.242897557921158e-05
VPS35	9606.ENSP00000299138	7.261948386616922e-05
SNX6	9606.ENSP00000498872	2.0900090113758096e-05
VPS26A	9606.ENSP00000263559	3.89519235651075e-05
VPS29	9606.ENSP00000480853	4.3801614044991235e-05
ENAH	9606.ENSP00000355809	3.643291033715448e-05
NCKAP1	9606.ENSP00000354251	3.9573650806859544e-05
PACSIN1	9606.ENSP00000484060	1.169550599821977e-05
BRK1	9606.ENSP00000432472	3.807518004653277e-05
DNMBP	9606.ENSP00000315659	5.908115031181839e-06
NCKIPSD	9606.ENSP00000294129	3.207828999892026e-05
NCKAP1L	9606.ENSP00000293373	3.973208301745536e-05
PACSIN3	9606.ENSP00000440945	8.944928245115908e-06
DIAPH3	9606.ENSP00000383178	3.9243756443912876e-05
RHOJ	9606.ENSP00000316729	1.7763938511555183e-05
FNBP1L	9606.ENSP00000271234	1.6526811086052133e-05
